Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,core,89,4,5.53
chain,core,89,8,5.55
chain,core,89,16,5.60
chain,core,89,32,5.82
chain,core,89,64,5.79
chain,core,89,128,7.71
chain,core,89,256,7.67
chain,core,89,512,8.04
chain,core,89,1024,8.80
chain,core,89,2048,10.64
chain,core,90,1,6.95
chain,core,90,2,6.43
chain,core,90,4,6.06
chain,core,90,8,5.85
chain,core,90,16,5.80
chain,core,90,32,6.29
chain,core,90,64,6.09
chain,core,90,128,8.18
chain,core,90,256,7.63
chain,core,90,512,8.38
chain,core,90,1024,8.57
chain,core,90,2048,10.56
chain,core,91,1,6.34
chain,core,91,2,6.19
chain,core,91,4,5.98
chain,core,91,8,5.78
chain,core,91,16,5.75
chain,core,91,32,5.96
chain,core,91,64,6.07
chain,core,91,128,8.59
chain,core,91,256,7.68
chain,core,91,512,8.29
chain,core,91,1024,8.81
chain,core,91,2048,10.89
chain,core,92,1,6.82
chain,core,92,2,6.50
chain,core,92,4,6.29
chain,core,92,8,6.26
chain,core,92,16,6.05
chain,core,92,32,6.29
chain,core,92,64,8.08
chain,core,92,128,8.00
chain,core,92,256,7.95
chain,core,92,512,8.57
chain,core,92,1024,9.25
chain,core,92,2048,11.21
chain,core,93,1,6.81
chain,core,93,2,6.23
chain,core,93,4,6.36
chain,core,93,8,5.90
chain,core,93,16,5.95
chain,core,93,32,6.24
chain,core,93,64,6.71
chain,core,93,128,8.46
chain,core,93,256,7.85
chain,core,93,512,8.53
chain,core,93,1024,9.08
chain,core,93,2048,11.06
chain,core,94,1,6.55
chain,core,94,2,6.27
chain,core,94,4,6.05
chain,core,94,8,6.30
chain,core,94,16,6.01
chain,core,94,32,6.31
chain,core,94,64,6.47
chain,core,94,128,9.23
chain,core,94,256,7.87
chain,core,94,512,8.46
chain,core,94,1024,9.39
chain,core,94,2048,11.14
chain,core,95,1,6.55
chain,core,95,2,6.33
chain,core,95,4,6.24
chain,core,95,8,6.13
chain,core,95,16,5.83
chain,core,95,32,5.98
chain,core,95,64,7.86
chain,core,95,128,7.77
chain,core,95,256,7.66
chain,core,95,512,8.34
chain,core,95,1024,8.88
chain,core,95,2048,10.91
chain,core,96,1,7.01
chain,core,96,2,6.92
chain,core,96,4,6.53
chain,core,96,8,7.11
chain,core,96,16,6.25
chain,core,96,32,6.36
chain,core,96,64,8.29
chain,core,96,128,8.08
chain,core,96,256,8.51
chain,core,96,512,9.20
chain,core,96,1024,9.49
chain,core,96,2048,11.65
chain,core,97,1,6.69
chain,core,97,2,6.64
chain,core,97,4,6.12
chain,core,97,8,6.48
chain,core,97,16,6.25
chain,core,97,32,6.45
chain,core,97,64,8.34
chain,core,97,128,8.07
chain,core,97,256,8.13
chain,core,97,512,8.82
chain,core,97,1024,9.10
chain,core,97,2048,11.34
chain,core,98,1,6.95
chain,core,98,2,6.55
chain,core,98,4,6.37
chain,core,98,8,6.56
chain,core,98,16,6.08
chain,core,98,32,6.58
chain,core,98,64,8.28
chain,core,98,128,8.06
chain,core,98,256,8.18
chain,core,98,512,9.09
chain,core,98,1024,9.70
chain,core,98,2048,11.71
chain,core,99,1,6.93
chain,core,99,2,6.68
chain,core,99,4,6.68
chain,core,99,8,6.49
chain,core,99,16,6.39
chain,core,99,32,8.51
chain,core,99,64,7.57
chain,core,99,128,7.90
chain,core,99,256,8.22
chain,core,99,512,8.75
chain,core,99,1024,9.31
chain,core,99,2048,11.70
chain,core,100,1,7.30
chain,core,100,2,6.92
chain,core,100,4,6.83
chain,core,100,8,7.29
chain,core,100,16,6.68
chain,core,100,32,7.18
chain,core,100,64,9.00
chain,core,100,128,8.77
chain,core,100,256,8.80
chain,core,100,512,9.78
chain,core,100,1024,10.09
chain,core,100,2048,12.32
chain,core,101,1,7.55
chain,core,101,2,7.13
chain,core,101,4,7.09
chain,core,101,8,7.11
chain,core,101,16,6.61
chain,core,101,32,8.84
chain,core,101,64,7.93
chain,core,101,128,8.28
chain,core,101,256,9.42
chain,core,101,512,9.27
chain,core,101,1024,9.96
chain,core,101,2048,11.91
chain,core,102,1,7.23
chain,core,102,2,6.66
chain,core,102,4,6.41
chain,core,102,8,6.28
chain,core,102,16,6.28
chain,core,102,32,6.50
chain,core,102,64,7.99
chain,core,102,128,8.36
chain,core,102,256,8.10
chain,core,102,512,8.82
chain,core,102,1024,9.73
chain,core,102,2048,11.82
chain,core,103,1,7.02
chain,core,103,2,7.59
chain,core,103,4,7.17
chain,core,103,8,6.80
chain,core,103,16,6.47
chain,core,103,32,7.35
chain,core,103,64,6.91
chain,core,103,128,8.08
chain,core,103,256,8.43
chain,core,103,512,9.12
chain,core,103,1024,9.71
chain,core,103,2048,12.16
chain,core,104,1,7.58
chain,core,104,2,7.05
chain,core,104,4,6.88
chain,core,104,8,6.77
chain,core,104,16,6.69
chain,core,104,32,6.95
chain,core,104,64,7.72
chain,core,104,128,8.65
chain,core,104,256,8.83
chain,core,104,512,9.79
chain,core,104,1024,10.74
chain,core,104,2048,12.31
chain,core,105,1,7.56
chain,core,105,2,6.88
chain,core,105,4,6.57
chain,core,105,8,6.59
chain,core,105,16,6.45
chain,core,105,32,7.34
chain,core,105,64,7.74
chain,core,105,128,8.76
chain,core,105,256,8.47
chain,core,105,512,9.03
chain,core,105,1024,10.19
chain,core,105,2048,12.28
chain,core,106,1,7.47
chain,core,106,2,7.44
chain,core,106,4,7.81
chain,core,106,8,7.13
chain,core,106,16,6.65
chain,core,106,32,7.16
chain,core,106,64,6.95
chain,core,106,128,8.33
chain,core,106,256,9.05
chain,core,106,512,9.06
chain,core,106,1024,9.90
chain,core,106,2048,12.20
chain,core,107,1,7.60
chain,core,107,2,6.97
chain,core,107,4,6.94
chain,core,107,8,6.96
chain,core,107,16,6.78
chain,core,107,32,8.02
chain,core,107,64,7.76
chain,core,107,128,8.43
chain,core,107,256,9.03
chain,core,107,512,9.34
chain,core,107,1024,9.93
chain,core,107,2048,12.45
chain,core,108,1,7.84
chain,core,108,2,7.54
chain,core,108,4,8.09
chain,core,108,8,7.07
chain,core,108,16,7.55
chain,core,108,32,7.42
chain,core,108,64,7.48
chain,core,108,128,8.91
chain,core,108,256,9.61
chain,core,108,512,9.89
chain,core,108,1024,10.75
chain,core,108,2048,12.82
chain,core,109,1,7.65
chain,core,109,2,6.98
chain,core,109,4,7.18
chain,core,109,8,7.62
chain,core,109,16,7.35
chain,core,109,32,8.42
chain,core,109,64,8.29
chain,core,109,128,8.78
chain,core,109,256,9.42
chain,core,109,512,10.00
chain,core,109,1024,10.36
chain,core,109,2048,12.82
chain,core,110,1,8.17
chain,core,110,2,7.56
chain,core,110,4,8.11
chain,core,110,8,7.35
chain,core,110,16,7.81
chain,core,110,32,7.80
chain,core,110,64,7.60
chain,core,110,128,9.08
chain,core,110,256,9.10
chain,core,110,512,9.84
chain,core,110,1024,11.84
chain,core,110,2048,12.95
chain,core,111,1,7.53
chain,core,111,2,7.57
chain,core,111,4,7.64
chain,core,111,8,7.13
chain,core,111,16,7.11
chain,core,111,32,7.19
chain,core,111,64,7.18
chain,core,111,128,8.58
chain,core,111,256,9.18
chain,core,111,512,9.64
chain,core,111,1024,10.21
chain,core,111,2048,12.72
chain,core,112,1,8.61
chain,core,112,2,7.72
chain,core,112,4,8.31
chain,core,112,8,7.80
chain,core,112,16,7.12
chain,core,112,32,7.49
chain,core,112,64,7.58
chain,core,112,128,9.01
chain,core,112,256,9.28
chain,core,112,512,9.93
chain,core,112,1024,10.58
chain,core,112,2048,13.24
chain,core,113,1,7.73
chain,core,113,2,7.32
chain,core,113,4,7.67
chain,core,113,8,7.23
chain,core,113,16,7.23
chain,core,113,32,7.41
chain,core,113,64,7.41
chain,core,113,128,8.94
chain,core,113,256,9.79
chain,core,113,512,9.63
chain,core,113,1024,10.32
chain,core,113,2048,13.04
chain,core,114,1,7.77
chain,core,114,2,7.46
chain,core,114,4,8.44
chain,core,114,8,7.38
chain,core,114,16,7.54
chain,core,114,32,7.71
chain,core,114,64,7.76
chain,core,114,128,9.19
chain,core,114,256,9.70
chain,core,114,512,9.96
chain,core,114,1024,10.65
chain,core,114,2048,13.44
chain,core,115,1,8.15
chain,core,115,2,7.88
chain,core,115,4,7.97
chain,core,115,8,7.32
chain,core,115,16,7.35
chain,core,115,32,8.21
chain,core,115,64,7.68
chain,core,115,128,9.23
chain,core,115,256,9.90
chain,core,115,512,10.16
chain,core,115,1024,10.70
chain,core,115,2048,13.54
chain,core,116,1,8.66
chain,core,116,2,7.90
chain,core,116,4,8.76
chain,core,116,8,7.92
chain,core,116,16,8.22
chain,core,116,32,8.40
chain,core,116,64,8.14
chain,core,116,128,9.59
chain,core,116,256,9.85
chain,core,116,512,10.45
chain,core,116,1024,11.05
chain,core,116,2048,13.82
chain,core,117,1,8.59
chain,core,117,2,8.12
chain,core,117,4,8.42
chain,core,117,8,7.75
chain,core,117,16,7.69
chain,core,117,32,7.88
chain,core,117,64,7.91
chain,core,117,128,9.59
chain,core,117,256,9.97
chain,core,117,512,10.44
chain,core,117,1024,11.00
chain,core,117,2048,13.97
chain,core,118,1,8.31
chain,core,118,2,8.64
chain,core,118,4,8.86
chain,core,118,8,7.85
chain,core,118,16,7.85
chain,core,118,32,8.01
chain,core,118,64,8.06
chain,core,118,128,9.75
chain,core,118,256,9.88
chain,core,118,512,10.63
chain,core,118,1024,11.23
chain,core,118,2048,14.30
chain,core,119,1,8.27
chain,core,119,2,7.98
chain,core,119,4,8.72
chain,core,119,8,7.82
chain,core,119,16,7.76
chain,core,119,32,8.15
chain,core,119,64,8.22
chain,core,119,128,11.01
chain,core,119,256,10.05
chain,core,119,512,10.38
chain,core,119,1024,11.17
chain,core,119,2048,14.28
chain,core,120,1,8.43
chain,core,120,2,8.64
chain,core,120,4,9.28
chain,core,120,8,8.13
chain,core,120,16,8.06
chain,core,120,32,8.44
chain,core,120,64,8.46
chain,core,120,128,9.99
chain,core,120,256,10.47
chain,core,120,512,10.75
chain,core,120,1024,11.43
chain,core,120,2048,14.70
chain,core,121,1,8.37
chain,core,121,2,8.20
chain,core,121,4,9.30
chain,core,121,8,8.62
chain,core,121,16,8.32
chain,core,121,32,8.29
chain,core,121,64,8.07
chain,core,121,128,10.02
chain,core,121,256,10.46
chain,core,121,512,10.68
chain,core,121,1024,11.57
chain,core,121,2048,14.49
chain,core,122,1,8.14
chain,core,122,2,9.43
chain,core,122,4,8.20
chain,core,122,8,7.95
chain,core,122,16,7.96
chain,core,122,32,8.29
chain,core,122,64,8.23
chain,core,122,128,10.22
chain,core,122,256,10.43
chain,core,122,512,10.43
chain,core,122,1024,11.44
chain,core,122,2048,14.38
chain,core,123,1,8.29
chain,core,123,2,8.79
chain,core,123,4,8.47
chain,core,123,8,7.92
chain,core,123,16,7.82
chain,core,123,32,8.14
chain,core,123,64,8.17
chain,core,123,128,9.94
chain,core,123,256,11.01
chain,core,123,512,10.40
chain,core,123,1024,11.50
chain,core,123,2048,14.20
chain,core,124,1,8.89
chain,core,124,2,9.23
chain,core,124,4,8.74
chain,core,124,8,8.60
chain,core,124,16,8.25
chain,core,124,32,8.63
chain,core,124,64,8.61
chain,core,124,128,11.69
chain,core,124,256,10.46
chain,core,124,512,10.88
chain,core,124,1024,11.75
chain,core,124,2048,14.84
chain,core,125,1,8.91
chain,core,125,2,9.56
chain,core,125,4,8.44
chain,core,125,8,8.12
chain,core,125,16,8.09
chain,core,125,32,8.50
chain,core,125,64,8.59
chain,core,125,128,10.46
chain,core,125,256,10.45
chain,core,125,512,10.86
chain,core,125,1024,12.09
chain,core,125,2048,14.78
chain,core,126,1,9.36
chain,core,126,2,9.93
chain,core,126,4,8.68
chain,core,126,8,8.39
chain,core,126,16,8.26
chain,core,126,32,8.45
chain,core,126,64,8.51
chain,core,126,128,11.01
chain,core,126,256,10.95
chain,core,126,512,11.05
chain,core,126,1024,11.96
chain,core,126,2048,14.72
chain,core,127,1,8.67
chain,core,127,2,8.61
chain,core,127,4,8.82
chain,core,127,8,8.47
chain,core,127,16,7.98
chain,core,127,32,8.03
chain,core,127,64,8.07
chain,core,127,128,10.11
chain,core,127,256,9.79
chain,core,127,512,10.68
chain,core,127,1024,11.27
chain,core,127,2048,13.77
chain,core,128,1,7.91
chain,core,128,2,8.17
chain,core,128,4,8.69
chain,core,128,8,8.14
chain,core,128,16,7.69
chain,core,128,32,8.01
chain,core,128,64,7.83
chain,core,128,128,10.69
chain,core,128,256,10.29
chain,core,128,512,10.51
chain,core,128,1024,11.22
chain,core,128,2048,15.01
chain,core,129,1,6.80
chain,core,129,2,7.30
chain,core,129,4,7.03
chain,core,129,8,6.67
chain,core,129,16,6.49
chain,core,129,32,9.05
chain,core,129,64,9.20
chain,core,129,128,9.05
chain,core,129,256,8.65
chain,core,129,512,9.21
chain,core,129,1024,9.96
chain,core,129,2048,12.81
chain,core,130,1,7.78
chain,core,130,2,7.76
chain,core,130,4,7.17
chain,core,130,8,6.61
chain,core,130,16,6.53
chain,core,130,32,8.76
chain,core,130,64,9.20
chain,core,130,128,9.62
chain,core,130,256,9.01
chain,core,130,512,9.62
chain,core,130,1024,10.50
chain,core,130,2048,13.39
chain,core,131,1,7.59
chain,core,131,2,8.05
chain,core,131,4,7.01
chain,core,131,8,6.69
chain,core,131,16,6.74
chain,core,131,32,8.80
chain,core,131,64,9.90
chain,core,131,128,9.61
chain,core,131,256,9.01
chain,core,131,512,9.77
chain,core,131,1024,10.59
chain,core,131,2048,13.41
chain,core,132,1,7.90
chain,core,132,2,7.92
chain,core,132,4,9.04
chain,core,132,8,7.87
chain,core,132,16,7.47
chain,core,132,32,9.74
chain,core,132,64,10.79
chain,core,132,128,9.44
chain,core,132,256,9.47
chain,core,132,512,10.16
chain,core,132,1024,11.24
chain,core,132,2048,14.13
chain,core,133,1,7.80
chain,core,133,2,8.59
chain,core,133,4,7.31
chain,core,133,8,7.24
chain,core,133,16,7.02
chain,core,133,32,9.19
chain,core,133,64,9.96
chain,core,133,128,10.02
chain,core,133,256,9.37
chain,core,133,512,10.11
chain,core,133,1024,11.00
chain,core,133,2048,13.98
chain,core,134,1,8.58
chain,core,134,2,8.63
chain,core,134,4,7.75
chain,core,134,8,7.79
chain,core,134,16,7.40
chain,core,134,32,9.57
chain,core,134,64,10.44
chain,core,134,128,9.86
chain,core,134,256,9.70
chain,core,134,512,10.27
chain,core,134,1024,11.12
chain,core,134,2048,14.46
chain,core,135,1,8.05
chain,core,135,2,7.90
chain,core,135,4,8.79
chain,core,135,8,8.16
chain,core,135,16,7.51
chain,core,135,32,9.37
chain,core,135,64,9.96
chain,core,135,128,9.51
chain,core,135,256,9.57
chain,core,135,512,10.48
chain,core,135,1024,11.19
chain,core,135,2048,14.26
chain,core,136,1,8.38
chain,core,136,2,8.17
chain,core,136,4,7.92
chain,core,136,8,8.35
chain,core,136,16,7.82
chain,core,136,32,9.43
chain,core,136,64,9.88
chain,core,136,128,9.90
chain,core,136,256,9.61
chain,core,136,512,10.60
chain,core,136,1024,11.29
chain,core,136,2048,14.61
chain,core,137,1,8.08
chain,core,137,2,9.08
chain,core,137,4,7.65
chain,core,137,8,7.51
chain,core,137,16,7.37
chain,core,137,32,8.99
chain,core,137,64,9.95
chain,core,137,128,9.83
chain,core,137,256,9.66
chain,core,137,512,10.49
chain,core,137,1024,11.56
chain,core,137,2048,14.82
chain,core,138,1,8.90
chain,core,138,2,9.03
chain,core,138,4,7.82
chain,core,138,8,7.65
chain,core,138,16,7.62
chain,core,138,32,9.01
chain,core,138,64,10.50
chain,core,138,128,9.68
chain,core,138,256,10.07
chain,core,138,512,10.42
chain,core,138,1024,11.39
chain,core,138,2048,14.59
chain,core,139,1,7.84
chain,core,139,2,8.62
chain,core,139,4,7.72
chain,core,139,8,7.55
chain,core,139,16,7.33
chain,core,139,32,10.01
chain,core,139,64,10.06
chain,core,139,128,9.40
chain,core,139,256,9.71
chain,core,139,512,10.31
chain,core,139,1024,11.60
chain,core,139,2048,14.63
chain,core,140,1,8.97
chain,core,140,2,8.78
chain,core,140,4,8.02
chain,core,140,8,7.74
chain,core,140,16,7.72
chain,core,140,32,9.85
chain,core,140,64,11.02
chain,core,140,128,9.59
chain,core,140,256,9.93
chain,core,140,512,10.79
chain,core,140,1024,11.47
chain,core,140,2048,14.88
chain,core,141,1,10.06
chain,core,141,2,8.93
chain,core,141,4,8.37
chain,core,141,8,8.25
chain,core,141,16,8.12
chain,core,141,32,10.27
chain,core,141,64,10.64
chain,core,141,128,10.18
chain,core,141,256,10.30
chain,core,141,512,10.69
chain,core,141,1024,11.64
chain,core,141,2048,14.96
chain,core,142,1,9.90
chain,core,142,2,9.87
chain,core,142,4,9.38
chain,core,142,8,9.09
chain,core,142,16,8.87
chain,core,142,32,11.39
chain,core,142,64,11.36
chain,core,142,128,10.55
chain,core,142,256,10.81
chain,core,142,512,11.48
chain,core,142,1024,12.35
chain,core,142,2048,15.74
chain,core,143,1,9.52
chain,core,143,2,10.49
chain,core,143,4,9.52
chain,core,143,8,9.48
chain,core,143,16,9.30
chain,core,143,32,12.59
chain,core,143,64,11.66
chain,core,143,128,10.70
chain,core,143,256,10.75
chain,core,143,512,11.45
chain,core,143,1024,12.38
chain,core,143,2048,15.53
chain,core,144,1,10.21
chain,core,144,2,10.73
chain,core,144,4,9.61
chain,core,144,8,9.38
chain,core,144,16,9.27
chain,core,144,32,13.52
chain,core,144,64,12.18
chain,core,144,128,11.28
chain,core,144,256,11.18
chain,core,144,512,11.71
chain,core,144,1024,12.64
chain,core,144,2048,15.79
chain,core,145,1,10.44
chain,core,145,2,10.56
chain,core,145,4,9.91
chain,core,145,8,9.61
chain,core,145,16,9.66
chain,core,145,32,14.11
chain,core,145,64,12.05
chain,core,145,128,11.49
chain,core,145,256,11.37
chain,core,145,512,12.08
chain,core,145,1024,13.10
chain,core,145,2048,16.01
chain,core,146,1,11.07
chain,core,146,2,11.63
chain,core,146,4,10.23
chain,core,146,8,9.73
chain,core,146,16,9.64
chain,core,146,32,13.16
chain,core,146,64,12.34
chain,core,146,128,11.93
chain,core,146,256,11.74
chain,core,146,512,12.74
chain,core,146,1024,13.47
chain,core,146,2048,16.62
chain,core,147,1,9.85
chain,core,147,2,10.99
chain,core,147,4,9.86
chain,core,147,8,9.58
chain,core,147,16,9.63
chain,core,147,32,12.85
chain,core,147,64,11.46
chain,core,147,128,11.11
chain,core,147,256,11.31
chain,core,147,512,12.12
chain,core,147,1024,13.15
chain,core,147,2048,16.48
chain,core,148,1,11.65
chain,core,148,2,10.76
chain,core,148,4,10.59
chain,core,148,8,10.32
chain,core,148,16,11.19
chain,core,148,32,13.58
chain,core,148,64,12.47
chain,core,148,128,12.01
chain,core,148,256,11.87
chain,core,148,512,12.77
chain,core,148,1024,13.84
chain,core,148,2048,16.98
chain,core,149,1,11.80
chain,core,149,2,11.95
chain,core,149,4,11.10
chain,core,149,8,11.08
chain,core,149,16,11.92
chain,core,149,32,14.51
chain,core,149,64,13.08
chain,core,149,128,12.35
chain,core,149,256,12.23
chain,core,149,512,12.87
chain,core,149,1024,13.80
chain,core,149,2048,17.72
chain,core,150,1,11.32
chain,core,150,2,11.80
chain,core,150,4,10.65
chain,core,150,8,10.37
chain,core,150,16,10.52
chain,core,150,32,14.23
chain,core,150,64,12.89
chain,core,150,128,12.15
chain,core,150,256,12.39
chain,core,150,512,12.89
chain,core,150,1024,14.10
chain,core,150,2048,17.51
chain,core,151,1,11.78
chain,core,151,2,11.25
chain,core,151,4,10.85
chain,core,151,8,10.60
chain,core,151,16,11.49
chain,core,151,32,13.93
chain,core,151,64,12.84
chain,core,151,128,12.60
chain,core,151,256,12.73
chain,core,151,512,13.09
chain,core,151,1024,14.22
chain,core,151,2048,17.91
chain,core,152,1,12.06
chain,core,152,2,11.52
chain,core,152,4,11.30
chain,core,152,8,11.29
chain,core,152,16,12.64
chain,core,152,32,13.36
chain,core,152,64,12.88
chain,core,152,128,12.55
chain,core,152,256,12.70
chain,core,152,512,13.51
chain,core,152,1024,14.35
chain,core,152,2048,18.32
chain,core,153,1,11.16
chain,core,153,2,10.51
chain,core,153,4,10.06
chain,core,153,8,10.05
chain,core,153,16,11.31
chain,core,153,32,12.14
chain,core,153,64,11.13
chain,core,153,128,11.48
chain,core,153,256,11.44
chain,core,153,512,12.40
chain,core,153,1024,13.36
chain,core,153,2048,17.22
chain,core,154,1,11.76
chain,core,154,2,10.56
chain,core,154,4,10.46
chain,core,154,8,10.59
chain,core,154,16,12.07
chain,core,154,32,12.11
chain,core,154,64,11.70
chain,core,154,128,11.68
chain,core,154,256,11.78
chain,core,154,512,12.56
chain,core,154,1024,13.76
chain,core,154,2048,18.63
chain,core,155,1,11.51
chain,core,155,2,10.65
chain,core,155,4,10.57
chain,core,155,8,10.54
chain,core,155,16,11.47
chain,core,155,32,12.32
chain,core,155,64,11.83
chain,core,155,128,11.87
chain,core,155,256,11.85
chain,core,155,512,12.64
chain,core,155,1024,13.66
chain,core,155,2048,17.34
chain,core,156,1,11.67
chain,core,156,2,12.75
chain,core,156,4,11.73
chain,core,156,8,11.19
chain,core,156,16,11.37
chain,core,156,32,12.61
chain,core,156,64,12.91
chain,core,156,128,12.80
chain,core,156,256,12.85
chain,core,156,512,13.41
chain,core,156,1024,14.80
chain,core,156,2048,17.44
chain,core,157,1,12.56
chain,core,157,2,11.60
chain,core,157,4,11.29
chain,core,157,8,11.26
chain,core,157,16,12.91
chain,core,157,32,12.32
chain,core,157,64,12.47
chain,core,157,128,12.65
chain,core,157,256,12.56
chain,core,157,512,13.48
chain,core,157,1024,14.37
chain,core,157,2048,18.95
chain,core,158,1,12.69
chain,core,158,2,11.68
chain,core,158,4,11.58
chain,core,158,8,11.42
chain,core,158,16,13.28
chain,core,158,32,12.74
chain,core,158,64,12.80
chain,core,158,128,12.95
chain,core,158,256,13.24
chain,core,158,512,13.99
chain,core,158,1024,14.90
chain,core,158,2048,19.35
chain,core,159,1,13.15
chain,core,159,2,12.50
chain,core,159,4,11.85
chain,core,159,8,11.86
chain,core,159,16,13.89
chain,core,159,32,13.06
chain,core,159,64,13.36
chain,core,159,128,13.48
chain,core,159,256,13.16
chain,core,159,512,13.96
chain,core,159,1024,15.05
chain,core,159,2048,19.38
chain,core,160,1,14.72
chain,core,160,2,14.12
chain,core,160,4,13.74
chain,core,160,8,13.79
chain,core,160,16,15.23
chain,core,160,32,14.79
chain,core,160,64,14.96
chain,core,160,128,15.02
chain,core,160,256,14.65
chain,core,160,512,15.34
chain,core,160,1024,16.86
chain,core,160,2048,20.53
chain,core,161,1,16.04
chain,core,161,2,15.69
chain,core,161,4,14.41
chain,core,161,8,14.57
chain,core,161,16,14.86
chain,core,161,32,15.74
chain,core,161,64,15.68
chain,core,161,128,15.54
chain,core,161,256,15.63
chain,core,161,512,15.96
chain,core,161,1024,17.42
chain,core,161,2048,19.99
chain,core,162,1,15.91
chain,core,162,2,15.21
chain,core,162,4,15.25
chain,core,162,8,15.22
chain,core,162,16,16.16
chain,core,162,32,16.70
chain,core,162,64,17.55
chain,core,162,128,16.17
chain,core,162,256,15.87
chain,core,162,512,16.71
chain,core,162,1024,18.86
chain,core,162,2048,20.71
chain,core,163,1,16.20
chain,core,163,2,14.86
chain,core,163,4,15.02
chain,core,163,8,14.88
chain,core,163,16,16.02
chain,core,163,32,16.06
chain,core,163,64,16.20
chain,core,163,128,16.23
chain,core,163,256,15.92
chain,core,163,512,16.65
chain,core,163,1024,18.37
chain,core,163,2048,20.71
chain,core,164,1,17.05
chain,core,164,2,15.86
chain,core,164,4,16.10
chain,core,164,8,16.19
chain,core,164,16,16.59
chain,core,164,32,17.10
chain,core,164,64,16.77
chain,core,164,128,17.27
chain,core,164,256,16.78
chain,core,164,512,17.77
chain,core,164,1024,19.35
chain,core,164,2048,22.29
chain,core,165,1,17.03
chain,core,165,2,15.48
chain,core,165,4,15.55
chain,core,165,8,16.22
chain,core,165,16,16.26
chain,core,165,32,16.72
chain,core,165,64,16.61
chain,core,165,128,16.87
chain,core,165,256,16.41
chain,core,165,512,17.69
chain,core,165,1024,19.18
chain,core,165,2048,22.05
chain,core,166,1,17.30
chain,core,166,2,16.02
chain,core,166,4,16.31
chain,core,166,8,16.46
chain,core,166,16,16.95
chain,core,166,32,17.60
chain,core,166,64,16.88
chain,core,166,128,16.95
chain,core,166,256,16.97
chain,core,166,512,18.02
chain,core,166,1024,19.47
chain,core,166,2048,21.79
chain,core,167,1,16.99
chain,core,167,2,16.08
chain,core,167,4,16.00
chain,core,167,8,16.09
chain,core,167,16,17.23
chain,core,167,32,17.17
chain,core,167,64,17.07
chain,core,167,128,17.54
chain,core,167,256,17.43
chain,core,167,512,18.66
chain,core,167,1024,20.25
chain,core,167,2048,22.96
chain,core,168,1,17.64
chain,core,168,2,16.55
chain,core,168,4,16.49
chain,core,168,8,17.68
chain,core,168,16,17.22
chain,core,168,32,17.99
chain,core,168,64,17.70
chain,core,168,128,17.92
chain,core,168,256,17.94
chain,core,168,512,19.31
chain,core,168,1024,20.24
chain,core,168,2048,23.39
chain,core,169,1,17.32
chain,core,169,2,16.23
chain,core,169,4,16.04
chain,core,169,8,16.75
chain,core,169,16,16.43
chain,core,169,32,17.46
chain,core,169,64,17.11
chain,core,169,128,17.12
chain,core,169,256,17.21
chain,core,169,512,19.61
chain,core,169,1024,19.35
chain,core,169,2048,22.30
chain,core,170,1,17.28
chain,core,170,2,16.37
chain,core,170,4,16.17
chain,core,170,8,17.37
chain,core,170,16,16.75
chain,core,170,32,17.74
chain,core,170,64,17.25
chain,core,170,128,17.40
chain,core,170,256,17.52
chain,core,170,512,19.31
chain,core,170,1024,19.60
chain,core,170,2048,21.63
chain,core,171,1,15.34
chain,core,171,2,12.63
chain,core,171,4,12.76
chain,core,171,8,13.88
chain,core,171,16,13.47
chain,core,171,32,13.38
chain,core,171,64,13.35
chain,core,171,128,14.43
chain,core,171,256,14.90
chain,core,171,512,16.36
chain,core,171,1024,17.76
chain,core,171,2048,20.66
chain,core,172,1,15.11
chain,core,172,2,13.56
chain,core,172,4,13.45
chain,core,172,8,13.64
chain,core,172,16,14.05
chain,core,172,32,14.56
chain,core,172,64,14.41
chain,core,172,128,15.71
chain,core,172,256,16.67
chain,core,172,512,18.20
chain,core,172,1024,19.94
chain,core,172,2048,22.94
chain,core,173,1,13.79
chain,core,173,2,13.08
chain,core,173,4,12.91
chain,core,173,8,13.97
chain,core,173,16,13.44
chain,core,173,32,13.59
chain,core,173,64,13.52
chain,core,173,128,14.85
chain,core,173,256,15.32
chain,core,173,512,16.83
chain,core,173,1024,17.41
chain,core,173,2048,21.17
chain,core,174,1,13.33
chain,core,174,2,13.29
chain,core,174,4,13.05
chain,core,174,8,13.07
chain,core,174,16,13.74
chain,core,174,32,13.70
chain,core,174,64,14.06
chain,core,174,128,14.41
chain,core,174,256,15.31
chain,core,174,512,16.04
chain,core,174,1024,17.40
chain,core,174,2048,21.19
chain,core,175,1,14.07
chain,core,175,2,13.15
chain,core,175,4,13.10
chain,core,175,8,14.56
chain,core,175,16,14.00
chain,core,175,32,14.22
chain,core,175,64,14.03
chain,core,175,128,14.91
chain,core,175,256,15.39
chain,core,175,512,17.27
chain,core,175,1024,18.05
chain,core,175,2048,20.95
chain,core,176,1,15.89
chain,core,176,2,14.64
chain,core,176,4,14.46
chain,core,176,8,15.30
chain,core,176,16,15.36
chain,core,176,32,15.82
chain,core,176,64,15.58
chain,core,176,128,16.56
chain,core,176,256,17.48
chain,core,176,512,19.54
chain,core,176,1024,19.97
chain,core,176,2048,22.34
chain,core,177,1,15.29
chain,core,177,2,15.39
chain,core,177,4,14.85
chain,core,177,8,15.42
chain,core,177,16,15.42
chain,core,177,32,15.92
chain,core,177,64,16.10
